Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Jordon Timmons,Male,23,18.8,10.5,6.4,4.3,10.7,1.8,1.9,1.0,0.6,5.1,2.7,2.9,4.6,8.5,54.1,4.6,8.5,54.1,0.0,0.0,0.0,1.4,2.6,53.8
Jordyn Bibby,Female,1,25.0,13.2,8.4,2.4,10.8,0.0,3.6,3.6,1.2,2.4,1.2,0.0,6.0,13.2,45.5,6.0,13.2,45.5,0.0,0.0,0.0,1.2,2.4,50.0
Jordyn Burke,Male,9,14.2,14.8,4.0,1.9,5.9,2.7,0.6,0.2,0.0,4.2,0.0,2.3,6.1,14.6,41.8,6.1,14.4,42.4,0.0,0.2,0.0,2.5,3.6,69.4
Jordyn Causer,Female,7,2.3,1.3,5.2,1.3,7.8,0.0,0.0,0.0,3.9,7.8,3.9,3.9,0.0,5.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,1.3,3.9,33.3
Jordyn Cederwall,Female,3,7.7,5.1,5.1,1.2,6.6,3.9,2.7,0.0,0.0,6.6,2.7,10.5,2.7,5.1,52.9,2.7,5.1,52.9,0.0,0.0,0.0,0.0,0.0,0.0
Jordyn Eichstadt,Female,82,14.2,8.0,3.0,1.3,4.4,1.9,1.3,0.2,0.6,3.4,3.0,4.6,2.5,10.4,24.0,1.7,6.5,26.2,0.6,3.8,15.8,2.3,4.2,54.8
Jordyn Grubisic,Female,15,5.1,2.9,2.9,4.1,6.5,1.8,1.8,1.8,0.6,8.2,0.6,2.9,1.8,8.2,22.0,1.8,6.5,27.7,0.0,1.8,0.0,0.0,0.6,0.0
Jordyn O'Shea,Female,23,25.4,8.9,3.0,2.1,5.1,2.4,2.4,0.2,0.8,2.7,3.4,3.4,3.0,9.7,30.9,2.5,7.6,32.9,0.4,2.0,20.0,2.6,4.3,60.5
Jordyn Oshea,Female,15,31.4,6.8,2.4,2.0,4.3,2.6,1.1,0.2,0.3,2.3,1.4,1.8,3.0,8.4,35.7,2.6,6.7,38.8,0.4,1.7,23.5,0.5,0.6,83.3
Jordyn Yule,Female,25,6.3,3.8,5.7,2.9,9.0,1.4,0.0,1.4,1.0,2.9,1.9,2.4,1.4,4.3,32.6,1.4,4.3,32.6,0.0,0.0,0.0,1.0,2.9,34.5
Jorgia Leonard,Female,1,4.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorja Delcastegne,Female,1,0.0,,,,,,,,,,,,,,,,,,,,,,,
Jorja Kennedy,Female,85,19.7,8.5,2.4,2.0,4.4,2.0,1.7,0.2,0.6,2.9,3.2,4.3,3.0,12.0,25.0,2.4,9.1,26.4,0.6,2.9,20.7,2.0,3.7,54.1
Jorja Reidy,Female,13,18.8,4.9,3.2,2.2,5.4,0.8,0.8,0.2,0.5,2.2,2.4,3.0,1.8,6.7,26.9,1.3,4.0,32.5,0.5,2.7,18.5,1.0,1.9,52.6
Joseph Acuil,Male,3,22.7,20.2,7.5,8.3,15.9,0.9,0.9,5.3,0.9,3.0,3.6,4.4,8.9,14.5,61.4,8.9,14.5,61.4,0.0,0.0,0.0,2.6,4.4,59.1
Joseph Al-Mourani,Male,1,0.0,,,,,,,,,,,,,,,,,,,,,,,
Joseph Cooper,Male,60,14.9,8.1,3.4,1.6,5.2,1.4,1.2,0.4,0.4,5.4,4.0,2.6,2.6,7.2,36.1,2.0,5.0,40.0,0.6,2.2,27.3,2.0,3.6,55.6
Joseph Frese,Male,26,3.8,3.2,5.5,0.8,6.3,0.0,0.8,0.0,0.0,5.5,0.8,2.4,1.6,3.9,41.0,0.8,3.2,25.0,0.8,1.6,50.0,0.0,0.8,0.0
Joseph Johnson,Male,14,1.3,20.8,2.3,6.9,9.2,2.3,0.0,0.0,0.0,6.9,4.6,4.6,6.9,6.9,100.0,4.6,4.6,100.0,2.3,2.3,100.0,4.6,6.9,66.7
Joseph Jovic,Male,16,12.3,8.5,4.6,1.0,5.6,4.9,3.2,0.5,0.2,3.9,2.7,5.9,3.4,10.5,32.4,3.2,8.0,40.0,0.2,2.4,8.3,1.7,2.7,63.0
Joseph Mammone,Male,37,13.7,7.9,2.2,1.3,3.5,2.4,1.3,0.0,0.2,2.4,2.0,2.4,2.8,9.6,29.2,1.8,4.6,39.1,1.1,5.0,22.0,1.1,2.2,50.0
Joseph Mausar,Male,21,23.3,11.6,1.5,1.2,2.7,4.0,1.5,0.3,0.0,3.7,2.7,3.0,3.6,11.1,32.4,1.2,3.3,36.4,2.4,7.7,31.2,2.1,2.7,77.8
Joseph Ostojic,Male,6,31.5,12.2,4.6,4.0,8.6,2.1,2.2,0.3,0.0,3.5,0.0,3.1,5.5,10.8,50.9,5.4,9.8,55.1,0.2,1.0,20.0,1.0,1.2,83.3
Joseph Piritodis,Male,1,18.0,6.7,18.3,3.3,21.7,1.7,3.3,0.0,0.0,8.3,0.0,5.0,1.7,10.0,17.0,1.7,10.0,17.0,0.0,0.0,0.0,3.3,10.0,33.0
Joseph Reid Jr,Male,23,28.3,24.0,4.7,2.2,6.9,1.4,1.1,0.4,0.7,3.3,5.2,4.0,9.5,20.8,45.7,9.0,18.7,48.1,0.6,2.1,28.6,4.1,6.4,64.1
Joseph Taylor,Male,19,14.2,9.3,5.7,3.0,8.7,1.1,1.1,0.4,0.0,4.9,2.7,2.7,3.6,8.0,45.0,3.6,8.0,45.0,0.0,0.2,0.0,1.9,3.2,59.4
Josephine Stockill,Female,60,29.1,13.9,3.9,2.3,6.2,1.5,0.8,1.6,0.8,2.5,4.1,2.0,4.9,10.4,47.1,4.7,9.7,48.5,0.2,0.7,28.6,3.6,4.5,80.0
Josh Alley,Male,55,18.9,9.5,3.0,2.7,5.7,2.4,2.2,0.3,0.3,3.3,4.0,2.4,3.3,8.7,37.9,3.0,8.1,37.0,0.2,0.6,33.3,2.9,4.6,63.0
Josh Ashman,Male,45,16.2,8.0,5.7,2.2,8.1,1.9,1.1,0.4,0.6,3.3,1.3,2.2,2.8,7.4,37.8,2.8,7.0,40.0,0.0,0.4,0.0,2.4,4.3,55.8
Josh Backway,Male,3,16.3,5.5,3.7,1.3,5.0,0.0,0.0,0.6,0.0,5.5,1.8,0.6,2.4,7.9,30.4,2.4,7.9,30.4,0.0,0.0,0.0,0.6,1.3,46.2
Josh Beare,Male,1,5.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Josh Burns,Male,132,18.6,9.7,4.7,1.8,6.3,1.3,1.0,0.3,0.5,3.4,1.1,2.7,3.9,13.1,29.8,2.7,8.4,32.1,1.1,4.7,23.4,1.1,2.1,52.4
Josh Butler,Male,6,19.3,2.6,2.0,0.5,2.6,1.1,1.2,0.0,0.3,2.6,0.5,1.9,1.2,6.5,18.5,1.2,4.2,28.6,0.0,2.3,0.0,0.0,0.0,0.0
Josh Callanan,Male,59,17.6,11.2,5.5,2.2,7.7,1.2,1.4,0.7,0.7,3.2,2.6,3.6,4.1,12.8,32.0,2.9,7.8,37.2,1.2,4.9,24.5,1.7,3.2,53.1
Josh Chalmers,Male,54,10.7,9.5,3.4,1.4,4.8,1.4,1.1,0.0,0.6,3.9,3.1,3.6,3.4,9.8,34.7,2.2,6.4,34.4,1.1,3.4,32.4,2.0,3.9,51.3
Josh Cleary,Male,43,28.9,15.1,2.7,0.5,3.2,2.4,1.1,0.0,0.0,1.5,1.6,2.0,5.7,13.1,43.5,3.2,7.0,45.7,2.5,6.1,41.0,1.1,1.3,84.6
Josh Croall,Male,83,19.9,7.8,5.0,2.7,7.7,1.7,0.9,0.5,0.0,4.4,0.0,2.7,3.2,9.0,35.6,3.2,8.7,36.8,0.0,0.3,0.0,1.7,3.5,48.6
Josh Dale,Male,14,18.9,9.7,4.8,3.3,8.1,1.7,1.0,0.8,0.2,2.4,3.3,1.4,3.8,9.4,40.4,3.8,8.3,45.8,0.0,1.1,0.0,2.2,4.1,53.7
Josh Davis,Male,12,6.0,5.5,2.0,0.5,2.5,1.0,0.0,0.0,0.0,2.5,0.0,3.5,2.5,8.0,31.2,1.5,6.0,25.0,1.0,2.0,50.0,1.0,1.5,66.7
Josh Deacon,Male,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Dewhurst,Male,2,6.5,2.3,2.3,4.6,6.9,0.0,0.0,0.0,0.0,0.0,4.6,2.3,0.0,6.9,0.0,0.0,2.3,0.0,0.0,4.6,0.0,2.3,4.6,50.0
Josh Dickens,Male,28,24.2,13.8,4.2,1.7,6.1,2.4,0.5,0.6,0.2,3.6,0.4,3.2,5.5,13.1,42.0,4.7,10.9,43.1,0.7,2.2,31.8,2.2,3.3,66.7
Josh Evans,Male,17,1.8,8.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,1.7,1.7,1.7,3.3,3.3,100.0,1.7,3.3,51.5,1.7,1.7,100.0,1.7,1.7,100.0
Josh Freedman,Male,3,9.0,4.3,1.0,2.3,3.3,1.0,3.3,0.0,0.0,9.0,0.0,5.7,1.0,14.3,7.0,1.0,12.3,8.1,0.0,2.3,0.0,2.3,2.3,100.0
Josh Garkawe,Male,7,13.7,4.4,3.1,0.2,3.5,1.3,0.2,0.2,0.9,2.4,1.5,2.4,2.2,8.1,27.2,2.2,7.9,27.8,0.0,0.2,0.0,0.0,0.0,0.0
Josh Glasby,Male,42,9.5,5.4,2.8,1.3,4.1,0.6,0.6,0.0,0.6,3.5,1.3,2.8,1.6,6.6,24.2,0.6,3.8,15.8,0.9,2.8,32.1,1.3,1.9,68.4
Josh Gow,Male,2,8.5,8.8,0.0,1.8,1.8,0.0,0.0,1.8,0.0,3.5,0.0,3.5,1.8,5.3,34.0,0.0,0.0,0.0,1.8,5.3,34.0,0.0,0.0,0.0
Josh Grabham,Male,46,19.2,9.4,2.7,1.9,4.4,3.0,1.4,0.2,0.6,1.9,3.6,1.7,3.3,8.6,38.4,2.8,6.9,40.6,0.5,1.7,29.4,2.3,3.8,60.5
Josh Grover,Male,4,28.5,2.9,4.2,1.3,5.5,4.2,1.6,0.0,0.2,1.6,2.1,3.2,1.3,5.3,24.5,1.3,4.2,31.0,0.0,1.1,0.0,0.2,0.5,40.0
Josh Guymer,Male,8,5.1,8.2,2.9,1.2,4.7,0.6,2.4,0.6,0.0,4.7,3.5,2.9,3.5,5.9,59.3,3.5,5.3,66.0,0.0,0.6,0.0,0.6,2.4,25.0
Josh Hommelhoff,Male,25,13.0,13.4,3.2,1.8,5.1,1.8,0.7,0.0,0.0,3.0,0.0,2.8,6.2,18.5,33.5,5.3,15.7,33.8,0.9,2.8,32.1,1.8,3.7,48.6
Josh Keble,Male,16,16.1,8.9,3.0,0.6,3.5,1.3,0.4,0.0,0.4,3.4,1.1,1.1,3.4,10.1,33.7,1.3,2.6,50.0,2.0,7.6,26.3,0.4,0.7,57.1
Josh Kelly,Male,88,18.8,9.1,5.4,2.6,8.0,1.8,1.0,0.6,0.2,3.5,0.6,1.9,3.4,9.3,36.6,2.9,7.0,41.4,0.6,2.2,27.3,1.8,3.0,60.0
Josh Mallett,Male,2,17.0,3.5,3.5,3.5,7.1,0.9,0.9,0.0,1.8,3.5,1.8,2.6,0.9,7.1,12.7,0.9,7.1,12.7,0.0,0.0,0.0,1.8,1.8,100.0
Josh Mccormack,Male,9,12.0,7.8,0.7,1.5,2.2,0.5,0.2,0.0,0.7,0.7,3.0,2.2,2.8,7.8,35.9,2.5,6.8,36.8,0.2,1.0,20.0,2.0,3.5,57.1
Josh Mckay,Male,1,24.0,28.8,6.2,1.2,7.5,0.0,1.2,1.2,2.5,5.0,2.5,2.5,12.5,18.8,66.5,11.2,16.2,69.1,1.2,2.5,48.0,2.5,2.5,100.0
Josh Mclellan,Male,116,17.7,12.0,5.8,3.2,9.0,1.0,1.5,1.0,0.0,5.9,0.0,3.2,5.1,11.5,44.3,4.9,10.8,45.4,0.2,0.5,40.0,2.0,3.7,54.1
Josh Norton,Male,20,13.4,8.5,6.5,3.1,9.6,3.6,0.9,2.9,0.4,2.2,0.7,2.0,3.8,9.9,38.4,3.6,9.4,38.3,0.2,0.4,50.0,0.7,1.1,63.6
Josh O'Donnell,Male,1,14.0,6.4,4.3,0.0,4.3,0.0,0.0,0.0,2.1,2.1,2.1,4.3,2.1,8.6,24.4,0.0,2.1,0.0,2.1,6.4,32.8,0.0,0.0,0.0
Josh Peters,Male,34,19.1,6.6,5.3,1.9,7.2,0.9,0.8,0.9,0.2,4.2,3.0,2.5,2.2,7.9,27.8,1.9,6.3,30.2,0.3,1.6,18.7,1.9,3.1,61.3
Josh Renfrey,Male,18,4.6,6.5,4.6,1.3,5.2,1.3,1.3,0.0,0.7,2.6,2.0,1.3,2.0,10.4,19.2,1.3,5.9,22.0,0.7,4.6,15.2,1.3,2.6,50.0
Josh Rowlands,Male,6,6.7,1.3,3.6,1.3,5.4,0.0,0.0,0.0,0.0,3.6,0.9,5.8,0.9,3.1,29.0,0.9,3.1,29.0,0.0,0.0,0.0,0.0,1.3,0.0
Josh Russell,Male,1,16.0,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1.9,0.0,5.6,1.9,0.0,13.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Smith,Male,320,25.9,13.3,2.5,1.0,3.6,3.0,1.0,0.1,0.2,1.9,1.6,2.3,4.6,13.6,33.8,2.9,7.6,38.2,1.7,5.9,28.8,2.3,3.2,71.9
Josh Stewart,Male,45,14.3,6.7,4.4,1.0,5.5,1.9,1.0,0.4,0.4,2.9,1.0,3.1,2.5,9.0,27.8,1.3,4.4,29.5,1.0,4.6,21.7,0.6,1.3,46.2
Josh Thoonen,Male,42,22.7,12.7,3.8,1.5,5.3,2.6,2.4,0.7,0.3,1.9,1.9,3.0,4.6,14.4,31.9,2.6,8.1,32.1,2.0,6.3,31.7,1.3,1.9,68.4
Josh Woodford,Male,18,13.9,14.9,1.1,0.6,1.7,1.5,1.1,0.4,0.2,2.6,1.7,1.7,4.7,11.9,39.5,1.1,2.4,45.8,3.7,9.5,38.9,1.7,1.9,89.5
Joshil Wallis,Male,51,11.3,6.6,4.0,1.9,5.8,2.7,0.8,0.5,0.3,4.8,2.1,3.2,2.7,7.2,37.5,2.4,5.6,42.9,0.3,1.6,18.7,0.8,2.7,29.6
Joshua Abbott-Caspersz,Male,2,5.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,6.0,12.0,12.0,100.0,6.0,6.0,100.0,6.0,6.0,100.0,0.0,0.0,0.0
Joshua Allison,Male,84,20.8,15.6,4.8,4.2,8.9,1.0,1.4,0.3,0.6,4.5,2.6,2.3,6.5,13.6,47.8,6.5,13.4,48.5,0.0,0.1,0.0,2.6,5.6,46.4
Joshua Anderson,Male,15,10.1,5.6,3.6,3.3,6.8,1.2,0.6,0.3,0.3,6.8,0.9,1.8,2.4,8.0,30.0,1.8,4.5,40.0,0.6,3.3,18.2,0.3,0.3,100.0
Joshua Bakway,Male,1,15.0,10.0,12.0,2.0,14.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,8.0,25.0,2.0,8.0,25.0,0.0,0.0,0.0,6.0,8.0,75.0
Joshua Bannan,Male,7,17.3,18.4,4.2,1.7,5.9,1.9,0.7,0.7,0.5,0.7,4.2,2.9,6.8,15.8,43.0,5.4,10.6,50.9,1.2,5.2,23.1,3.6,5.4,66.7
Joshua Bjelan,Male,94,23.0,19.8,7.0,2.6,9.7,1.7,0.9,0.7,0.7,2.7,5.1,2.3,8.0,14.1,56.7,7.8,13.7,56.9,0.1,0.4,25.0,3.5,6.0,58.3
Joshua Burns,Male,17,19.8,4.4,4.2,1.2,5.5,1.4,1.1,0.2,0.2,3.8,0.8,1.5,1.7,7.7,22.1,1.2,3.9,30.8,0.6,3.6,16.7,0.6,0.8,75.0
Joshua Butler,Male,61,15.4,4.3,1.6,0.2,1.9,2.1,0.6,0.2,0.2,2.1,0.6,1.2,1.8,5.1,35.3,0.8,1.9,42.1,0.8,2.9,27.6,0.2,0.4,50.0
Joshua Canham,Male,3,6.7,3.1,12.1,3.1,14.8,1.3,3.1,1.3,1.3,3.1,4.5,3.1,1.3,7.6,17.1,1.3,7.6,17.1,0.0,0.0,0.0,0.0,4.5,0.0
Joshua Chikan,Male,47,11.2,4.3,4.8,2.4,7.2,0.3,0.3,0.3,0.5,5.6,1.9,1.3,1.6,4.8,33.3,1.6,4.6,34.8,0.0,0.3,0.0,0.8,2.4,33.3
Joshua Clarke,Male,18,19.2,5.8,3.1,0.8,3.9,1.3,0.3,0.3,0.6,4.1,1.7,1.9,2.2,10.0,22.0,1.6,6.2,25.8,0.6,3.8,15.8,0.9,1.7,52.9
Joshua Collins,Male,207,17.5,12.9,2.9,1.4,4.3,2.4,1.0,0.3,0.3,4.3,4.5,3.6,3.9,11.7,33.3,3.3,8.6,38.4,0.9,3.1,29.0,3.9,6.5,60.0
Joshua Crowe,Male,46,19.7,7.2,3.2,0.6,3.8,2.4,1.4,0.2,0.2,1.5,1.2,4.0,2.7,9.9,27.3,1.2,3.4,35.3,1.5,6.5,23.1,0.3,1.1,27.3
Joshua Dale,Male,13,18.2,8.6,3.3,2.8,6.1,0.8,0.7,0.8,0.3,2.8,3.0,2.5,3.1,9.6,32.3,3.0,8.4,35.7,0.2,1.2,16.7,2.0,3.5,57.1
Joshua Dalton,Male,17,2.0,13.5,3.0,3.0,6.0,3.0,1.5,0.0,0.0,1.5,1.5,1.5,4.5,9.0,50.0,1.5,3.0,50.0,3.0,6.0,50.0,1.5,3.0,50.0
Joshua De Jonge,Male,24,7.7,4.3,3.1,1.6,4.7,0.8,0.8,1.2,0.0,6.2,1.6,1.6,1.6,7.8,20.5,1.2,3.9,30.8,0.0,3.9,0.0,1.2,1.6,75.0
Joshua De Lange,Male,4,3.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.6,3.9,41.0,0.0,1.6,0.0,1.6,1.6,100.0,0.0,0.0,0.0
Joshua Dean,Male,124,20.7,8.3,2.8,1.0,3.8,2.2,1.7,0.1,0.1,2.6,1.7,2.6,2.5,6.7,37.3,1.3,3.0,43.3,1.2,3.5,34.3,1.3,1.9,68.4
Joshua Defazio,Male,15,3.9,8.5,0.8,0.8,1.5,0.8,0.8,0.0,0.0,1.5,1.5,0.8,2.3,11.5,20.0,0.8,2.3,34.8,2.3,9.2,25.0,1.5,2.3,65.2
Joshua Degraff,Male,6,4.3,3.5,2.1,1.4,3.5,0.0,1.4,1.4,0.0,1.4,0.0,3.5,1.4,4.9,28.6,0.0,0.0,0.0,1.4,4.9,28.6,0.0,0.0,0.0
Joshua Dobbie,Male,7,4.0,8.2,2.2,0.8,3.0,0.0,0.0,0.0,0.8,0.0,7.5,4.5,2.2,8.2,26.8,2.2,7.5,29.3,0.0,0.8,0.0,4.5,10.5,42.9
Joshua Donovan,Male,9,12.3,6.6,5.6,2.4,8.0,0.2,0.5,0.5,0.5,4.1,2.4,1.0,2.4,9.3,25.8,2.2,7.3,30.1,0.2,2.0,10.0,1.5,3.9,38.5
Joshua Dow,Male,114,27.2,15.6,4.2,1.8,5.8,2.2,1.2,0.7,0.3,3.0,2.6,2.1,5.3,13.3,39.8,2.8,5.8,48.3,2.5,7.5,33.3,2.2,3.2,68.8
Joshua Drury,Male,3,5.0,1.8,1.8,0.0,1.8,0.0,4.2,0.0,0.0,1.8,1.8,6.0,0.0,6.0,0.0,0.0,1.8,0.0,0.0,4.2,0.0,1.8,4.2,42.9
Joshua Farragher,Male,54,12.7,7.1,3.1,0.9,4.0,3.1,1.2,0.2,0.2,1.7,2.1,2.8,2.8,7.3,38.4,2.6,5.9,44.1,0.2,1.4,14.3,1.2,1.9,63.2
Joshua Faure,Male,6,5.5,8.2,1.6,2.7,4.4,0.0,1.1,0.0,0.0,5.5,0.0,3.8,3.8,9.8,38.8,2.7,6.5,41.5,1.1,3.8,28.9,0.0,0.0,0.0
Joshua Fiegert,Male,68,22.0,13.8,5.2,2.7,7.8,1.5,0.7,0.4,0.4,2.5,2.6,1.9,5.5,10.6,51.9,4.4,7.5,58.7,1.1,3.1,35.5,1.8,2.7,66.7
Joshua Flink,Male,10,2.8,11.8,2.1,1.1,3.2,0.0,0.0,1.1,0.0,3.2,4.3,4.3,2.1,6.4,32.8,2.1,4.3,48.8,0.0,2.1,0.0,7.5,9.6,78.1
Joshua Freitag,Male,6,10.2,4.4,5.3,1.5,6.8,1.5,0.6,0.0,0.0,1.5,0.0,0.9,2.1,7.9,26.6,1.5,5.0,30.0,0.6,2.9,20.7,0.0,0.0,0.0
Joshua Gill,Male,20,40.9,13.6,4.5,1.7,6.2,2.3,2.0,0.1,0.6,2.8,3.0,4.4,4.8,14.2,33.8,3.1,8.6,36.0,1.8,5.6,32.1,2.3,3.8,60.5
Joshua Gilmore,Male,23,22.0,6.5,4.9,2.0,6.8,2.7,1.2,0.4,0.4,3.3,3.0,3.0,1.8,6.4,28.1,1.8,5.6,32.1,0.0,0.7,0.0,2.0,3.7,54.1
Joshua Grokap,Male,21,16.2,6.3,3.5,2.2,5.7,0.6,0.6,0.6,0.0,2.0,0.0,2.8,2.6,8.1,32.1,2.6,8.1,32.1,0.0,0.0,0.0,1.1,1.9,57.9
Joshua Hamilton,Male,81,12.7,10.6,5.0,1.2,6.1,1.9,1.9,0.5,0.5,3.8,2.8,4.0,4.0,10.4,38.5,3.5,7.3,47.9,0.5,3.1,16.1,1.9,3.3,57.6
Joshua Harris,Male,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
Joshua Heard,Male,23,16.0,14.1,3.8,1.1,4.9,1.1,0.9,0.4,0.0,4.5,0.0,3.9,7.3,19.5,37.4,5.1,13.3,38.3,2.2,6.2,35.5,1.5,2.8,53.6
Joshua Hearn - Amy,Male,118,18.8,10.7,2.7,1.8,4.5,1.4,1.1,0.2,0.2,2.4,1.3,1.3,3.8,10.5,36.2,1.4,4.0,35.0,2.2,6.7,32.8,0.8,1.1,72.7
Joshua Hersz,Male,23,26.4,13.3,6.8,1.9,8.8,0.9,0.3,2.3,0.0,4.0,0.0,2.3,6.2,12.8,48.4,6.0,12.2,49.2,0.1,0.8,12.5,1.0,1.7,58.8
Joshua Hicks,Male,8,21.4,9.7,2.9,0.7,3.6,1.5,0.8,0.1,0.1,1.4,0.8,2.5,3.5,9.8,35.7,1.3,3.9,33.3,2.2,5.9,37.3,0.3,0.8,37.5
Joshua Hindle,Male,69,23.1,12.3,4.7,2.3,7.0,2.7,2.5,0.1,0.4,2.7,1.8,1.9,4.5,12.7,35.4,2.5,5.8,43.1,2.1,6.8,30.9,1.2,1.7,70.6
Joshua Hoare,Male,3,9.0,2.3,3.3,1.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.0,11.0,9.1,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
Joshua Howard,Male,16,3.7,8.1,4.1,1.6,5.7,0.8,0.0,0.8,0.8,4.1,4.9,3.2,2.4,8.9,27.0,2.4,8.9,27.0,0.0,0.0,0.0,3.2,6.5,49.2
Joshua Hurst,Male,5,6.0,0.0,7.0,3.0,10.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Jordaan,Male,1,8.0,0.0,7.5,3.8,11.2,0.0,3.8,0.0,0.0,7.5,3.8,3.8,0.0,7.5,0.0,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0
Joshua Keble,Male,36,14.9,14.7,2.2,1.8,4.0,1.0,1.2,0.2,0.2,1.6,1.0,1.6,5.2,13.3,39.1,2.0,4.6,43.5,3.2,8.7,36.8,0.8,1.0,80.0
Joshua Keirl,Male,11,17.8,14.3,1.9,1.0,2.9,2.4,3.4,0.3,1.3,3.9,2.9,2.4,4.9,16.5,29.7,3.7,11.0,33.6,1.2,5.6,21.4,3.4,4.7,72.3
Joshua La Batlus,Male,48,13.4,6.5,2.7,0.7,3.4,3.6,2.2,0.2,0.4,2.0,1.8,3.1,2.7,7.8,34.6,2.2,5.4,40.7,0.4,2.2,18.2,0.4,1.3,30.8
Joshua Lemi,Male,60,18.2,11.7,2.5,1.5,4.0,1.3,1.0,0.2,0.2,3.3,2.0,2.3,4.3,12.4,34.7,3.0,7.4,40.5,1.3,4.9,26.5,1.6,3.0,53.3
Joshua Mallett,Male,15,26.2,2.6,3.7,1.1,4.8,0.3,0.1,0.3,0.3,4.2,1.3,2.1,1.0,4.6,21.7,1.0,4.5,22.2,0.0,0.1,0.0,0.5,1.1,45.5
Joshua Martin,Male,5,10.6,4.5,3.4,1.7,5.1,1.1,1.7,0.0,0.0,5.7,0.0,5.7,1.7,7.9,21.5,1.7,7.4,23.0,0.0,0.6,0.0,1.1,3.4,32.4
Joshua Matsubara,Male,57,15.6,7.7,4.6,2.3,6.9,1.7,1.0,0.6,0.2,3.5,1.5,2.1,2.9,8.1,35.8,2.3,5.4,42.6,0.6,2.7,22.2,1.2,1.7,70.6
Joshua Mccarthy,Male,16,6.9,3.0,7.0,2.6,9.1,0.9,0.9,1.7,0.4,4.8,0.9,0.9,0.4,3.9,10.3,0.4,3.5,11.4,0.0,0.4,0.0,1.3,1.7,76.5
Joshua Mcintyre,Male,20,6.9,0.9,6.1,0.9,7.0,1.3,1.7,0.0,1.7,6.1,1.3,1.7,0.0,3.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.4,1.7,23.5
Joshua Mckay,Male,33,25.5,13.5,5.9,3.1,8.9,0.9,0.5,0.2,0.4,3.3,4.0,1.8,5.4,10.1,53.5,5.3,9.6,55.2,0.1,0.5,20.0,2.6,4.0,65.0
Joshua Milburn,Male,8,10.8,5.6,1.4,0.0,1.4,1.4,0.3,0.0,0.3,8.3,3.1,7.2,1.4,7.8,17.9,0.6,3.9,15.4,0.6,3.9,15.4,2.2,3.3,66.7
Joshua Morrison,Male,22,31.8,14.6,3.6,1.4,5.0,2.6,1.3,0.3,0.5,1.4,2.0,2.5,5.4,12.6,42.9,4.0,8.7,46.0,1.4,4.0,35.0,1.8,2.8,64.3
Joshua Neves,Male,16,4.0,10.5,6.0,3.0,8.2,0.8,0.8,0.0,0.8,0.0,3.0,1.5,3.8,11.2,33.9,1.5,6.0,25.0,1.5,6.0,25.0,0.8,3.0,26.7
Joshua O'Connell,Male,86,11.8,14.2,1.8,0.8,2.8,2.0,0.8,0.3,0.0,1.8,1.3,3.1,5.1,14.0,36.4,2.3,5.8,39.7,2.8,8.1,34.6,1.0,1.5,66.7
Joshua Oswald,Male,37,23.2,15.0,6.1,3.2,9.3,1.4,0.9,1.2,0.6,3.1,2.7,2.6,6.2,14.6,42.5,5.8,12.5,46.4,0.4,2.1,19.0,2.1,3.4,61.8
Joshua Parsons,Male,34,8.9,6.4,3.0,1.3,4.7,1.0,1.0,0.3,0.3,4.0,1.0,2.7,2.4,10.4,23.1,1.3,4.0,32.5,1.0,6.4,15.6,0.7,1.7,41.2
